timestamp,oat[C],elec_hvac[J],solar[W/m2],zone_load_rate[W]
1507669200,10.25,137786914.2,0,0
1507670100,9.5,137655796,0,0
1507671000,8.75,138369843.9,0,0
1507671900,8,138838936.8,0,0
1507672800,8,139339481.7,0,0
1507673700,8,139789791.7,0,0
1507674600,8,140185684,0,0
1507675500,8,140531914.5,0,0
1507676400,9.25,140728386.3,0,0
1507677300,10.5,141051254,0,0
1507678200,11.75,141278080.7,0,0
1507679100,13,141533340.4,0,0
1507680000,13,141650928.5,0,0
1507680900,13,141757157.3,0,0
1507681800,13,141853122.8,0,0
1507682700,13,141937131.5,0,0
1507683600,11.5,141896029.1,0,0
1507684500,10,141842962.2,0,0
1507685400,8.5,141783608.6,0,0
1507686300,7,141715586.2,0,0
1507687200,6.5,141752575.1,0,0
1507688100,6,141781137.6,0,0
1507689000,5.5,141800287.9,0,0
1507689900,5,141814046.5,0,0
1507690800,4.75,159894113.6,0,-24353.9059
1507691700,4.5,151300913.8,0,-24756.14364
1507692600,4.25,137589229.5,0,0
1507693500,4,138861309.8,0,0
1507694400,4.5,139373977.7,0,0
1507695300,5,175363285.8,0,-27832.56615
1507696200,5.5,164359109.3,0,-29085.29139
1507697100,6,136555846.1,0,0
1507698000,5.5,194125536.2,0,-44029.86083
1507698900,5,176244365.4,0,-62487.45588
1507699800,4.5,179359475.9,0,-51820.87517
1507700700,4,178310507.5,0,-50081.78184
1507701600,4.5,178909200.1,0,-53908.38044
1507702500,5,178874236.6,0,-54563.79735
1507703400,5.5,178618871.8,172.25,-63342.83877
1507704300,6,178755510.1,344.5,-70753.86849
1507705200,6.5,204595327,516.75,-112982.1111
1507706100,7,214324635.5,689,-182486.1327
1507707000,7.5,221915505.9,703,-201091.5212
1507707900,8,227739455.3,717,-231739.7181
1507708800,8.5,236002302.5,731,-270677.1148
1507709700,9,243487177.7,745,-304301.7935
1507710600,9.5,250709198.5,749.25,-339454.6882
1507711500,10,257930780.8,753.5,-372259.9705
1507712400,10.5,252866254,757.75,-399707.457
1507713300,11,256042615.9,762,-422328.073
1507714200,11.5,252969821.2,795,-443230.668
1507715100,12,251392844.1,828,-461815.9929
1507716000,12.5,255017874.2,861,-471359.8792
1507716900,13,250456653.2,894,-477566.0841
1507717800,13.5,248038321.6,912.5,-484488.4408
1507718700,14,244437892.5,931,-488220.1334
1507719600,14.75,219709630.1,949.5,-484320.5062
1507720500,15.5,220454386.6,968,-485953.8025
1507721400,16.25,217951808.3,960.75,-494830.7247
1507722300,17,217231389.1,953.5,-505500.1528
1507723200,17.25,236095201.4,946.25,-524230.9229
1507724100,17.5,234650654,939,-545326.1215
1507725000,17.75,237517384.5,933.25,-557175.286
1507725900,18,239553899.7,927.5,-572207.746
1507726800,18.25,238125755.2,921.75,-586962.4701
1507727700,18.5,244326551.5,916,-604667.8948
1507728600,18.75,247632025.1,899.25,-617457.8408
1507729500,19,252213682.6,882.5,-628284.8453
1507730400,19,259276827.8,865.75,-636090.5751
1507731300,19,259962564.5,849,-641082.7814
1507732200,19,263377938,832.5,-644633.7208
1507733100,19,264971292.9,816,-645571.1167
1507734000,19,266523587.9,799.5,-644161.4172
1507734900,19,267976450.6,783,-639832.4163
1507735800,19,267407586.8,739,-622927.3295
1507736700,19,266059178.6,695,-593203.1413
1507737600,18.5,217306564.4,651,-500139.565
1507738500,18,212932900.9,607,-460152.0687
1507739400,17.5,206507154.6,455.25,-405006.6166
1507740300,17,200895267.2,303.5,-351185.1971
1507741200,15.75,190492244.4,151.75,-281340.5117
1507742100,14.5,186957617,0,-227784.9573
1507743000,13.25,185746332.8,0,-199907.3047
1507743900,12,185069836.7,0,-179135.7233
1507744800,11.25,184217233.8,0,-162959.0614
1507745700,10.5,183497511.3,0,-148823.1983
1507746600,9.75,182797171.9,0,-136442.9822
1507747500,9,181896360.5,0,-125723.2983
1507748400,8.75,180645405.4,0,-113860.5107
1507749300,8.5,179851102.3,0,-106207.1078
1507750200,8.25,179195149.9,0,-101724.5177
1507751100,8,178616682.9,0,-98224.73144
1507752000,7.75,178300756.9,0,-95527.89835
1507752900,7.5,178022658.7,0,-93117.56515
1507753800,7.25,177835402.5,0,-90815.98172
1507754700,7,177666452.6,0,-89209.4635
1507755600,6.25,127491334.2,0,0
1507756500,5.5,128882758.6,0,0
1507757400,4.75,130699449,0,0
1507758300,4,132190122.6,0,0
1507759200,4.5,133543069.6,0,0
1507760100,5,134748284.8,0,0
1507761000,5.5,135814248.3,0,0
1507761900,6,136753880.8,0,0
1507762800,6,137364505.7,0,0
1507763700,6,138037451.2,0,0
1507764600,6,138621030.4,0,0
1507765500,6,139128509.3,0,0
1507766400,6.75,139678612.2,0,0
1507767300,7.5,140168850.6,0,0
1507768200,8.25,140599015,0,0
1507769100,9,140975212.9,0,0
1507770000,8.75,141192197.5,0,0
1507770900,8.5,141369486.5,0,0
1507771800,8.25,141455384.1,0,0
1507772700,8,141572528,0,0
1507773600,7,141662824.6,0,0
1507774500,6,141738774.5,0,0
1507775400,5,141798896,0,0
1507776300,4,141844276.4,0,0
1507777200,4,159584463.3,0,-22787.33058
1507778100,4,151721372.7,0,-24073.9074
1507779000,4,138623576.5,0,0
1507779900,4,139661864.1,0,0
1507780800,3.75,140058168.4,0,0
1507781700,3.5,174799549.7,0,-27827.81614
1507782600,3.25,165598233.9,0,-28574.76577
1507783500,3,139132536.8,0,0
1507784400,3,190842073.3,0,-36807.98499
1507785300,3,176007461.4,0,-50616.34458
1507786200,3,177927186.9,0,-42051.86345
1507787100,3,177423006.4,0,-43277.80415
1507788000,3.25,177871432.5,0,-44600.99421
1507788900,3.5,177909492.2,0,-43037.29112
1507789800,3.75,177705240.1,15,-45332.77654
1507790700,4,177536640.2,30,-50647.22552
1507791600,4.5,194257152.9,45,-76226.4765
1507792500,5,196253164.9,60,-82384.93025
1507793400,5.5,197157894.7,85.5,-91421.668
1507794300,6,198184015.1,111,-100329.5116
1507795200,6.75,200453279.4,136.5,-111598.8056
1507796100,7.5,203736791.9,162,-124160.279
1507797000,8.25,205700905.9,129,-132193.7629
1507797900,9,207206233.6,96,-134987.6088
1507798800,9.75,205854178.3,63,-136707.6434
1507799700,10.5,206949027,30,-138926.2684
1507800600,11.25,205518672.3,33,-143557.0544
1507801500,12,206350753.6,36,-156354.2369
1507802400,12.75,208457485.6,39,-170248.8193
1507803300,13.5,207376980.8,42,-180093.1228
1507804200,14.25,207708863.7,43.5,-192257.3195
1507805100,15,207124236.1,45,-202379.4533
1507806000,15.25,194976710.5,46.5,-189980.8023
1507806900,15.5,197006969.8,48,-198353.8491
1507807800,15.75,197555383.3,95.75,-215640.5889
1507808700,16,199756830.7,143.5,-244489.6183
1507809600,16.25,216821558.9,191.25,-294975.4033
1507810500,16.5,217624398.9,239,-328859.7725
1507811400,16.75,220162158.9,246.25,-345838.0566
1507812300,17,221168006.9,253.5,-360393.0114
1507813200,17.5,219677058.5,260.75,-383017.7036
1507814100,18,222130185.3,268,-400395.0657
1507815000,18.5,223577098.3,292.25,-413874.409
1507815900,19,228079508.4,316.5,-426228.2998
1507816800,19.5,234775124.2,340.75,-436096.8644
1507817700,20,237265147.8,365,-443886.8241
1507818600,20.5,244916477.4,450.75,-472033.0452
1507819500,21,250836145.1,536.5,-495477.8951
1507820400,21,254845610.8,622.25,-516458.6598
1507821300,21,258023725.7,708,-530687.9725
1507822200,21,256597980,680.75,-518810.0635
1507823100,21,254392757.6,653.5,-498660.298
1507824000,20.25,216109678.4,626.25,-411545.022
1507824900,19.5,208180741,599,-376407.9673
1507825800,18.75,198696586.9,449.25,-328110.6657
1507826700,18,191644087,299.5,-281882.7494
1507827600,16.75,175944540.3,149.75,-221557.5545
1507828500,15.5,164881577.3,0,-173530.3986
1507829400,14.25,159902778.6,0,-149517.0596
1507830300,13,156658134.1,0,-132686.0308
1507831200,12.5,161023694.5,0,-123993.6137
1507832100,12,164529791,0,-116847.1703
1507833000,11.5,167305628.9,0,-110672.4677
1507833900,11,169478733.4,0,-105975.656
1507834800,10.5,173132921.8,0,-100773.8931
1507835700,10,176380675.5,0,-96092.6625
1507836600,9.5,178265793.4,0,-93043.1154
1507837500,9,177959019,0,-91922.33833
1507838400,8.5,177658507.6,0,-90511.42081
1507839300,8,176938530.5,0,-89127.32361
1507840200,7.5,175808748.3,0,-87829.53357
1507841100,7,174782657,0,-86542.50721
1507842000,6.75,140078269.7,0,0
1507842900,6.5,140431861.1,0,0
1507843800,6.25,140774478.4,0,0
1507844700,6,141084769.1,0,0
1507845600,5.75,141334765.3,0,0
1507846500,5.5,141555174,0,0
1507847400,5.25,141742058.4,0,0
1507848300,5,141834548.4,0,0
1507849200,4.75,141792162.4,0,0
1507850100,4.5,141884131.2,0,0
1507851000,4.25,141957448.3,0,0
1507851900,4,142014005.9,0,0
1507852800,3.75,142056735.5,0,0
1507853700,3.5,142087118.6,0,0
1507854600,3.25,142106493.4,0,0
1507855500,3,142115854.5,0,0
1507856400,3.25,142172426.4,0,0
1507857300,3.5,142220383.2,0,0
1507858200,3.75,142259153.9,0,0
1507859100,4,142290547,0,0
1507860000,3.75,142203050,0,0
1507860900,3.5,142111790.7,0,0
1507861800,3.25,142021013.2,0,0
1507862700,3,141928601.2,0,0
1507863600,3,152860574.3,0,-21053.96238
1507864500,3,152876558.8,0,-22467.50969
1507865400,3,141974744.8,0,0
1507866300,3,141985331.6,0,0
1507867200,2.75,142022467.8,0,0
1507868100,2.5,159749400.1,0,-21264.59146
1507869000,2.25,152334550,0,-21587.80992
1507869900,2,140375294.4,0,0
1507870800,2,192861478.1,0,51731.24587
1507871700,2,175754966.1,0,-24674.63628
1507872600,2,176234506.1,0,10358.86537
1507873500,2,177459296.7,0,5506.351215
1507874400,3,176767516.8,0,-4292.107964
1507875300,4,176916246.8,0,-8783.324566
1507876200,5,176720183,126.5,-28966.42709
1507877100,6,176574479.6,253,-45696.11801
1507878000,8,193945900.7,379.5,-82752.95199
1507878900,10,201529614.3,506,-121692.9571
1507879800,12,200784503.2,583.25,-163600.0248
1507880700,14,203700646.8,660.5,-197864.1915
1507881600,15,207762864.2,737.75,-243379.6625
1507882500,16,212702462.8,815,-304933.5432
1507883400,17,215129160.6,804.75,-346136.9276
1507884300,18,217547420.2,794.5,-387699.8444
1507885200,18.25,217039569.7,784.25,-416403.9718
1507886100,18.5,222515412.5,774,-444586.9835
1507887000,18.75,226348443.8,774,-469638.5858
1507887900,19,229948425.7,774,-490462.87
1507888800,19.75,238236797.4,774,-508931.5483
1507889700,20.5,242208255.5,774,-526447.2566
1507890600,21.25,247930132.4,643.5,-525833.1001
1507891500,22,254714176.3,513,-513394.3181
1507892400,22.25,241236201.4,382.5,-461288.322
1507893300,22.5,243807710.3,252,-438193.8638
1507894200,22.75,243939164.9,202.5,-415476.0448
1507895100,23,245116575.7,153,-398485.0704
1507896000,23.25,258936279.6,103.5,-399245.9894
1507896900,23.5,257596275.9,54,-378683.4273
1507897800,23.75,263850259.5,181.75,-409401.9914
1507898700,24,271143454.9,309.5,-457216.9391
1507899600,24.25,277166041.2,437.25,-513684.1166
1507900500,24.5,286639140.9,565,-567333.6465
1507901400,24.75,290871489.7,604.75,-589535.7485
1507902300,25,296514761.5,644.5,-608073.7044
1507903200,25,302697690.7,684.25,-622014.5707
1507904100,25,303502539.3,724,-631378.2106
1507905000,25,306551339,737,-636592.9067
1507905900,25,308328747.4,750,-635375.7178
1507906800,25,310167144.8,763,-632487.3364
1507907700,25,310603634.8,776,-623045.9483
1507908600,25,306979025.4,714,-600388.4972
1507909500,25,303065541.7,652,-572458.8829
1507910400,24,254550296.5,590,-476470.9704
1507911300,23,241598995.9,528,-435831.6593
1507912200,22,227321905.4,396,-383876.3199
1507913100,21,214189238.3,264,-332132.5189
1507914000,20,198546547.2,132,-267835.9229
1507914900,19,187880572.2,0,-220120.1117
1507915800,18,181090539.6,0,-196215.1842
1507916700,17,180207206.7,0,-179257.1931
1507917600,16.25,179648387.5,0,-164276.8873
1507918500,15.5,179176001.7,0,-150674.5068
1507919400,14.75,178820014.2,0,-138233.9461
1507920300,14,178525753.8,0,-126982.1053
1507921200,14.25,177702280.4,0,-122258.1294
1507922100,14.5,177251379.5,0,-118841.2233
1507923000,14.75,176925148.9,0,-116105.6421
1507923900,15,176714626.2,0,-113709.9486
1507924800,14.75,176659350.9,0,-109725.3337
1507925700,14.5,176609560.8,0,-107639.3092
1507926600,14.25,176572292,0,-106049.8908
1507927500,14,176549056,0,-104463.2349
1507928400,13.5,125680987.5,0,0
1507929300,13,122491200.8,0,0
1507930200,12.5,125066620.9,0,0
1507931100,12,127027359.8,0,0
1507932000,12.25,128903063.4,0,0
1507932900,12.5,130590209.4,0,0
1507933800,12.75,132094835.5,0,0
1507934700,13,133429923.1,0,0
1507935600,11.75,134086295.5,0,0
1507936500,10.5,134874520.3,0,0
1507937400,9.25,135546927.3,0,0
1507938300,8,136116923.9,0,0
1507939200,7.75,136812661.2,0,0
1507940100,7.5,137429861.1,0,0
1507941000,7.25,137967363.1,0,0
1507941900,7,138434309.6,0,0
1507942800,7,138838078.8,0,0
1507943700,7,139187505.4,0,0
1507944600,7,139491399.1,0,0
1507945500,7,139756736.7,0,0
1507946400,7,139933035.2,0,0
1507947300,7,140080138.9,0,0
1507948200,7,140202317.5,0,0
1507949100,7,140301442.5,0,0
1507950000,7.25,149797739.6,0,0
1507950900,7.5,149853071.1,0,0
1507951800,7.75,140586356.5,0,0
1507952700,8,140663628.3,0,0
1507953600,8.25,140790192.3,0,0
1507954500,8.5,159727204.2,0,-22929.66798
1507955400,8.75,150146594.7,0,-23523.48903
1507956300,9,135975340.2,0,0
1507957200,9.25,191839761.5,0,-62874.73408
1507958100,9.5,176042890.4,0,-68459.73795
1507959000,9.75,176791877,0,-66032.37289
1507959900,10,177955392.9,0,-65411.637
1507960800,10.45,176309973.5,0,-66268.83041
1507961700,10.9,176189182.9,0,-67035.89081
1507962600,11.35,176118099.5,193.5,-73334.11933
1507963500,11.8,176277614,387,-82382.6543
1507964400,12.85,180032385.1,580.5,-111397.5835
1507965300,13.9,182031575.6,774,-179956.1475
1507966200,14.95,184216540.2,792,-207315.7
1507967100,16,185412390.5,810,-238923.3685
1507968000,16.75,187066968,828,-280167.4766
1507968900,17.5,188650457.7,846,-316097.3883
1507969800,18.25,190101210.6,840.25,-351397.5331
1507970700,19,196218871.9,834.5,-384333.9705
1507971600,20,202812755,828.75,-412964.7355
1507972500,21,211444669.2,823,-442178.1015
1507973400,22,220164455.1,830.25,-467950.1187
1507974300,23,229532271.9,837.5,-491618.6584
1507975200,23,232124578,844.75,-510883.823
1507976100,23,231298356.1,852,-520826.7547
1507977000,23,230780859.9,726.25,-515360.6912
1507977900,23,229955411.1,600.5,-497908.1034
1507978800,23.25,227489173.4,474.75,-464170.3927
1507979700,23.5,229024111.7,349,-435092.7357
1507980600,23.75,229352396.3,264.75,-398166.364
1507981500,24,229774186.8,180.5,-352644.2395
1507982400,24.5,233648142.2,96.25,-311623.8394
1507983300,25,236164151.1,12,-259176.5515
1507984200,25.5,241399287.4,59.5,-263073.8475
1507985100,26,247408115.5,107,-288164.7127
1507986000,25.25,236494691.5,154.5,-307788.7343
1507986900,24.5,219810413.3,202,-331527.6863
1507987800,23.75,207801485.4,334,-367191.1722
1507988700,23,199578183.4,466,-409392.9921
1507989600,23,213867438.6,598,-448948.1566
1507990500,23,225638766.7,730,-489148.6312
1507991400,23,230689783.1,732.75,-497173.7684
1507992300,23,230788935.1,735.5,-493392.1728
1507993200,22.75,228788333.2,738.25,-484956.6366
1507994100,22.5,226436014.5,741,-472679.8641
1507995000,22.25,223386860.8,694.75,-451286.4611
1507995900,22,220137798.4,648.5,-426743.6908
1507996800,21.75,204838890.8,602.25,-166818.5376
1507997700,21.5,204299878.5,556,-219719.2159
1507998600,21.25,201366538.6,417,-188689.6067
1507999500,21,199062872.2,278,-174834.3997
1508000400,19.75,136081069.7,139,0
1508001300,18.5,169511543.9,0,-134075.3413
1508002200,17.25,153141561.9,0,-122763.0712
1508003100,16,135466076,0,0
1508004000,15.75,136107078.1,0,0
1508004900,15.5,136722747.5,0,0
1508005800,15.25,137249861.8,0,0
1508006700,15,137874958.9,0,0
1508007600,14.5,138377913.6,0,0
1508008500,14,138802744.2,0,0
1508009400,13.5,139182683.9,0,0
1508010300,13,139510489.1,0,0
1508011200,12.75,139788380.8,0,0
1508012100,12.5,140024495.9,0,0
1508013000,12.25,140221819.2,0,0
1508013900,12,140388088.1,0,0
1508014800,12,140527577.4,0,0
1508015700,12,140643747.2,0,0
1508016600,12,140739959.7,0,0
1508017500,12,140818466.2,0,0
1508018400,11.75,140881478,0,0
1508019300,11.5,140930634.3,0,0
1508020200,11.25,140967064.1,0,0
1508021100,11,140930210.2,0,0
1508022000,10.75,140939684.9,0,0
1508022900,10.5,140937189.3,0,0
1508023800,10.25,140933809.4,0,0
1508024700,10,140927284.3,0,0
1508025600,9.25,140916480.9,0,0
1508026500,8.5,140901458,0,0
1508027400,7.75,140881764.3,0,0
1508028300,7,140857324.2,0,0
1508029200,7,140828838.4,0,0
1508030100,7,140797152.7,0,0
1508031000,7,140763278.7,0,0
1508031900,7,140727759.4,0,0
1508032800,7.25,140804117.9,0,0
1508033700,7.5,140877337.4,0,0
1508034600,7.75,140943014,0,0
1508035500,8,141003560.4,0,0
1508036400,7.25,140945835.8,0,0
1508037300,6.5,140884961.8,0,0
1508038200,5.75,140824488.4,0,0
1508039100,5,140762349.3,0,0
1508040000,5,140698584.4,0,0
1508040900,5,140634697.4,0,0
1508041800,5,140573124.6,0,0
1508042700,5,140514997.5,0,0
1508043600,5.25,140722724.6,0,0
1508044500,5.5,140838716.1,0,0
1508045400,5.75,140948385.7,0,0
1508046300,6,141051388.4,0,0
1508047200,5.25,140919512.8,0,0
1508048100,4.5,140785477.6,0,0
1508049000,3.75,140659123.5,172.25,0
1508049900,3,140539823.2,344.5,0
1508050800,4.25,140714203,516.75,0
1508051700,5.5,140897901,689,0
1508052600,6.75,142145301.3,737.75,-44579.0554
1508053500,8,144257942.9,786.5,-44185.79235
1508054400,8.75,128988692.1,835.25,-88239.17011
1508055300,9.5,147555207.5,884,-146602.1584
1508056200,10.25,144060807,905.5,-59702.1516
1508057100,11,128714265.1,927,-123403.2826
1508058000,11.25,152121795.1,948.5,-221271.4311
1508058900,11.5,147931791.7,970,-94816.48729
1508059800,11.75,132185666.5,975.25,-196485.2765
1508060700,12,158867599.4,980.5,-302024.3313
1508061600,13,154762852.2,985.75,-123762.0665
1508062500,14,141780018.9,991,-230214.1812
1508063400,15,173285131.3,982.25,-340463.9149
1508064300,16,168875400.9,973.5,-146608.9528
1508065200,16.75,150968774.7,964.75,-235566.3167
1508066100,17.5,174259675.8,956,-393846.8156
1508067000,18.25,169850235.3,945.75,-164790.6901
1508067900,19,156299425,935.5,-244628.5334
1508068800,19.5,183818053.2,925.25,-433291.4712
1508069700,20,179164400.2,915,-174141.7362
1508070600,20.5,160761779.8,921.25,-259600.3085
1508071500,21,183171935.4,927.5,-462048.5534
1508072400,21.5,195774262.4,933.75,-180066.3245
1508073300,22,180835153.3,940,-270428.3792
1508074200,22.5,211241650.7,909.5,-469973.9347
1508075100,23,211997697.7,879,-173766.5474
1508076000,23,193100588.1,848.5,-308997.6461
1508076900,23,220624234.7,818,-470997.6293
1508077800,23,213681690,751.25,-153065.6675
1508078700,23,194562974.2,684.5,-307245.6567
1508079600,22.75,217743839.2,617.75,-411791.156
1508080500,22.5,208116630.5,551,-114721.7365
1508081400,22.25,187748356.4,552.75,-273969.2173
1508082300,22,209239275.4,554.5,-352768.3811
1508083200,21.5,198236084.4,556.25,-88526.90977
1508084100,21,185897560.3,558,-245824.8323
1508085000,20.5,202765308.1,418.5,-269434.8475
1508085900,20,182520065.7,279,-60328.41388
1508086800,18.75,90994951.18,139.5,-158963.0404
1508087700,17.5,131200561.2,0,-142229.1054
1508088600,16.25,137449988.7,0,-46933.27234
1508089500,15,122872757,0,-82645.7986
1508090400,14.5,107789229.1,0,-115594.5547
1508091300,14,120756927.8,0,-43580.03952
1508092200,13.5,119171214.3,0,-7723.862036
1508093100,13,113858137.4,0,0
